num_layers,num_node1,num_node2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,test_acc
1.7,23.5,14.1,0,1,0,0,0,0,0,0,0,0,0
2.3,2.2,18.8,0,1,0,0,0,0,0,0,0,0,0.407506702
0.5,6.1,2.1,0,1,0,0,0,0,0,0,0,0,0
1.8,8.7,7.2,0,1,0,0,0,0,0,0,0,0,0.973190349
0.2,13.5,22.6,0,1,0,0,0,0,0,0,0,0,0
2,8.1,20.7,0,1,0,0,0,0,0,0,0,0,0.504021448
2.3,8.4,13.5,0,1,0,0,0,0,0,0,0,0,0
1.8,21.4,12.9,0,1,0,0,0,0,0,0,0,0,0.715817694
2.4,11.7,16.7,0,1,0,0,0,0,0,0,0,0,0
2.3,9.4,19.8,0,1,0,0,0,0,0,0,0,0,0.589812332
2.8,21.5,0,0,1,0,0,0,0,0,0,0,0,0
2.2,4.3,21.7,0,1,0,0,0,0,0,0,0,0,0.302949062
0.5,21.2,2.5,0,1,0,0,0,0,0,0,0,0,0
2.1,10.2,4.4,0,1,0,0,0,0,0,0,0,0,0.946380697
2.9,11.7,17.8,0,1,0,0,0,0,0,0,0,0,0
1.7,10.4,5.8,0,1,0,0,0,0,0,0,0,0,0.978552279
2.7,2.9,10.8,0,1,0,0,0,0,0,0,0,0,0
1.6,18.9,7.2,0,1,0,0,0,0,0,0,0,0,0.865951743
2.8,7.3,6.2,0,1,0,0,0,0,0,0,0,0,0
1.9,21.2,11.2,0,1,0,0,0,0,0,0,0,0,0.758713137
0.7,2.5,19.5,0,1,0,0,0,0,0,0,0,0,0
2.3,3.4,4.8,0,1,0,0,0,0,0,0,0,0,0.758713137
0.1,1.3,10,0,1,0,0,0,0,0,0,0,0,0
1.8,11.1,17.9,0,1,0,0,0,0,0,0,0,0,0.72922252
1.3,13.5,3.2,0,1,0,0,0,0,0,0,0,0,0
2.1,12.4,14.9,0,1,0,0,0,0,0,0,0,0,0.868632708
0.4,12.8,18.9,0,1,0,0,0,0,0,0,0,0,0
1.9,18.6,21.8,0,1,0,0,0,0,0,0,0,0,0.343163539
1.1,11.4,15.6,0,1,0,0,0,0,0,0,0,0,0
2.3,14.6,22,0,1,0,0,0,0,0,0,0,0,0.450402145
0.7,14.2,16.3,0,1,0,0,0,0,0,0,0,0,0
2,8.6,22.6,0,1,0,0,0,0,0,0,0,0,0.372654155
0.8,23.3,14.6,0,1,0,0,0,0,0,0,0,0,0
2.2,10.3,11.3,0,1,0,0,0,0,0,0,0,0,0.965147453
2.9,10,12.2,0,1,0,0,0,0,0,0,0,0,0
2,7.8,11.7,0,1,0,0,0,0,0,0,0,0,0.914209115
2.7,2.7,6.4,0,1,0,0,0,0,0,0,0,0,0
1.9,11.3,3.8,0,1,0,0,0,0,0,0,0,0,0.954423592
0.4,18,19.3,0,1,0,0,0,0,0,0,0,0,0
1.9,4.2,13.9,0,1,0,0,0,0,0,0,0,0,0.731903485
0.8,1.3,12.7,0,1,0,0,0,0,0,0,0,0,0
2,10.7,16.1,0,1,0,0,0,0,0,0,0,0,0.825737265
0.5,6.1,13.4,0,1,0,0,0,0,0,0,0,0,0
1.7,4.4,5.1,0,1,0,0,0,0,0,0,0,0,0.804289544
1.4,0,15.9,0,1,0,0,0,0,0,0,0,0,0
2.3,9.7,8.8,0,1,0,0,0,0,0,0,0,0,0.986595174
1.5,3.1,9.9,0,1,0,0,0,0,0,0,0,0,0
2.2,21.2,18.2,0,1,0,0,0,0,0,0,0,0,0.514745308
3,5.1,14.9,0,1,0,0,0,0,0,0,0,0,0
1.9,23.3,21,0,1,0,0,0,0,0,0,0,0,0.222520107
1,18,3.2,0,1,0,0,0,0,0,0,0,0,0
2.1,13.6,8.6,0,1,0,0,0,0,0,0,0,0,0.986595174
1.1,21.5,10.4,0,1,0,0,0,0,0,0,0,0,0
2.3,1,16.1,0,1,0,0,0,0,0,0,0,0,0.504021448
0.9,0.8,13.1,0,1,0,0,0,0,0,0,0,0,0
2.3,16.7,3.4,0,1,0,0,0,0,0,0,0,0,0.865951743
0.7,0.3,13.7,0,1,0,0,0,0,0,0,0,0,0
2.1,23.1,17.4,0,1,0,0,0,0,0,0,0,0,0.45844504
1.8,13.5,14.1,0,1,0,0,0,0,0,0,0,0,0
1.7,2.6,9.7,0,1,0,0,0,0,0,0,0,0,0.772117962
1.7,20.7,22.5,0,1,0,0,0,0,0,0,0,0,0
2.3,18.3,18,0,1,0,0,0,0,0,0,0,0,0.63538874
2.4,7.1,22.3,0,1,0,0,0,0,0,0,0,0,0
1.8,5.6,19.6,0,1,0,0,0,0,0,0,0,0,0.517426273
0.6,11.5,2.9,0,1,0,0,0,0,0,0,0,0,0
1.7,19.2,6.6,0,1,0,0,0,0,0,0,0,0,0.865951743
0.8,5.7,1.9,0,1,0,0,0,0,0,0,0,0,0
2.3,13.1,14.8,0,1,0,0,0,0,0,0,0,0,0.865951743
0.3,14.5,13.5,0,1,0,0,0,0,0,0,0,0,0
1.9,15.8,14.8,0,1,0,0,0,0,0,0,0,0,0.825737265
1.2,23.3,3.5,0,1,0,0,0,0,0,0,0,0,0
1.7,11.7,4.3,0,1,0,0,0,0,0,0,0,0,0.957104558
0.6,19.9,1,0,1,0,0,0,0,0,0,0,0,0
1.9,0.8,19,0,1,0,0,0,0,0,0,0,0,0.351206434
1,0.9,11,0,1,0,0,0,0,0,0,0,0,0
1.7,9.7,1.3,0,1,0,0,0,0,0,0,0,0,0.857908847
0.6,2.5,15.8,0,1,0,0,0,0,0,0,0,0,0
1.9,11.7,8.3,0,1,0,0,0,0,0,0,0,0,1
3,21.8,10.4,0,1,0,0,0,0,0,0,0,0,0
2,19.8,4.4,0,1,0,0,0,0,0,0,0,0,0.785522788
0,0.3,2.3,0,1,0,0,0,0,0,0,0,0,0
1.7,10.2,9.9,0,1,0,0,0,0,0,0,0,0,0.978552279
0.8,14.5,20.9,0,1,0,0,0,0,0,0,0,0,0
2.2,22.7,3.9,0,1,0,0,0,0,0,0,0,0,0.632707775
0.9,22.9,20.6,0,1,0,0,0,0,0,0,0,0,0
2.2,13.1,2.7,0,1,0,0,0,0,0,0,0,0,0.930294906
1,8.8,14.1,0,1,0,0,0,0,0,0,0,0,0
1.6,6.4,13,0,1,0,0,0,0,0,0,0,0,0.836461126
1.1,22.1,9.8,0,1,0,0,0,0,0,0,0,0,0
2.3,15.8,9,0,1,0,0,0,0,0,0,0,0,0.954423592
1.1,14.8,14.8,0,1,0,0,0,0,0,0,0,0,0
1.6,10.1,7.3,0,1,0,0,0,0,0,0,0,0,0.986595174
2.6,19.5,18.2,0,1,0,0,0,0,0,0,0,0,0
1.8,8.9,15.1,0,1,0,0,0,0,0,0,0,0,0.844504021
1,6.5,15.6,0,1,0,0,0,0,0,0,0,0,0
1.6,15.9,1.9,0,1,0,0,0,0,0,0,0,0,0.860589812
2.2,6.4,0.3,0,1,0,0,0,0,0,0,0,0,0
2,10.4,12.3,0,1,0,0,0,0,0,0,0,0,0.946380697
0.7,10,9.8,0,1,0,0,0,0,0,0,0,0,0
1.9,11,10,0,1,0,0,0,0,0,0,0,0,0.986595174
1.2,2.9,7.1,0,1,0,0,0,0,0,0,0,0,0
2.3,13.3,2.3,0,1,0,0,0,0,0,0,0,0,0.90080429
1.5,1,11.4,0,1,0,0,0,0,0,0,0,0,0
0.9,13.6,0.2,0,1,0,0,0,0,0,0,0,0,0.815013405
0.1,1.1,6.1,0,1,0,0,0,0,0,0,0,0,0
2.1,19.8,2.1,0,1,0,0,0,0,0,0,0,0,0.731903485
0.2,9.3,1.2,0,1,0,0,0,0,0,0,0,0,0
2.3,12.7,18.3,0,1,0,0,0,0,0,0,0,0,0.72922252
1.8,24,23.4,0,1,0,0,0,0,0,0,0,0,0
2.1,16,20.9,0,1,0,0,0,0,0,0,0,0,0.504021448
0.1,22.9,3.3,0,1,0,0,0,0,0,0,0,0,0
2.2,1,12.7,0,1,0,0,0,0,0,0,0,0,0.608579088
2.7,21.9,12.9,0,1,0,0,0,0,0,0,0,0,0
1.7,2.9,3,0,1,0,0,0,0,0,0,0,0,0.715817694
0.3,12.7,2.6,0,1,0,0,0,0,0,0,0,0,0
2.2,20.2,19.8,0,1,0,0,0,0,0,0,0,0,0.442359249
0,14.6,10.8,0,1,0,0,0,0,0,0,0,0,0
1.7,23.3,12.2,0,1,0,0,0,0,0,0,0,0,0.632707775
0.3,5.1,2.7,0,1,0,0,0,0,0,0,0,0,0
2.1,1.7,17.1,0,1,0,0,0,0,0,0,0,0,0.514745308
0.4,10.3,19,0,1,0,0,0,0,0,0,0,0,0
1.8,12.3,3.7,0,1,0,0,0,0,0,0,0,0,0.957104558
2.7,9.3,15.6,0,1,0,0,0,0,0,0,0,0,0
2.1,22.3,8.1,0,1,0,0,0,0,0,0,0,0,0.731903485
2.8,10.2,7.3,0,1,0,0,0,0,0,0,0,0,0
2,7.4,22.6,0,1,0,0,0,0,0,0,0,0,0.329758713
0.7,0.7,3.3,0,1,0,0,0,0,0,0,0,0,0
2,6.1,12.7,0,1,0,0,0,0,0,0,0,0,0.836461126
3,1.4,4.8,0,1,0,0,0,0,0,0,0,0,0
1.7,11.1,14.3,0,1,0,0,0,0,0,0,0,0,0.90080429
2.7,14.3,1.6,0,1,0,0,0,0,0,0,0,0,0
2.3,21.8,17.6,0,1,0,0,0,0,0,0,0,0,0.463806971
2.1,20.5,0.6,0,1,0,0,0,0,0,0,0,0,0
1.9,19,13.6,0,1,0,0,0,0,0,0,0,0,0.772117962
0.8,17.4,2.1,0,1,0,0,0,0,0,0,0,0,0
2.3,18,7.1,0,1,0,0,0,0,0,0,0,0,0.90080429
0.3,8.4,13.4,0,1,0,0,0,0,0,0,0,0,0
1.8,7.6,13.1,0,1,0,0,0,0,0,0,0,0,0.890080429
3,21.9,20.7,0,1,0,0,0,0,0,0,0,0,0
2.3,9.8,5.9,0,1,0,0,0,0,0,0,0,0,0.978552279
2.5,14.2,13.1,0,1,0,0,0,0,0,0,0,0,0
2.3,11.8,4.1,0,1,0,0,0,0,0,0,0,0,0.957104558
1.9,17.5,5.3,0,1,0,0,0,0,0,0,0,0,0
2.1,23.3,4.3,0,1,0,0,0,0,0,0,0,0,0.632707775
2.9,4.3,23.3,0,1,0,0,0,0,0,0,0,0,0
2.3,17.6,13.8,0,1,0,0,0,0,0,0,0,0,0.806970509
0.7,20.3,5.3,0,1,0,0,0,0,0,0,0,0,0
2.3,22.1,2.3,0,1,0,0,0,0,0,0,0,0,0.63538874
0.3,13.6,13.6,0,1,0,0,0,0,0,0,0,0,0
0.9,16.2,0,0,1,0,0,0,0,0,0,0,0,0.782841823
0.9,7.1,21.6,0,1,0,0,0,0,0,0,0,0,0
2.1,1.9,12.9,0,1,0,0,0,0,0,0,0,0,0.664879357
1.5,21,18.2,0,1,0,0,0,0,0,0,0,0,0
2.3,7.7,20.9,0,1,0,0,0,0,0,0,0,0,0.504021448
1.2,18.9,7,0,1,0,0,0,0,0,0,0,0,0
1.9,4.6,7,0,1,0,0,0,0,0,0,0,0,0.865951743
2.9,8.3,0.7,0,1,0,0,0,0,0,0,0,0,0
2.2,23,14.1,0,1,0,0,0,0,0,0,0,0,0.579088472
2.3,10.5,23,0,1,0,0,0,0,0,0,0,0,0
2,3,12.8,0,1,0,0,0,0,0,0,0,0,0.715817694
1.1,21.5,9.7,0,1,0,0,0,0,0,0,0,0,0
1.9,7.1,5,0,1,0,0,0,0,0,0,0,0,0.908847185
0.3,1.5,0.1,0,1,0,0,0,0,0,0,0,0,0
2,0.8,5.6,0,1,0,0,0,0,0,0,0,0,0.664879357
0.3,0.1,17.8,0,1,0,0,0,0,0,0,0,0,0
1.6,12.9,7.8,0,1,0,0,0,0,0,0,0,0,0.997319035
0.1,3.9,0.1,0,1,0,0,0,0,0,0,0,0,0
1.9,1,0.6,0,1,0,0,0,0,0,0,0,0,0.544235925
2.6,11.4,13,0,1,0,0,0,0,0,0,0,0,0
2.1,11.2,16.2,0,1,0,0,0,0,0,0,0,0,0.825737265
1.3,23.1,7,0,1,0,0,0,0,0,0,0,0,0
1.7,10,0.9,0,1,0,0,0,0,0,0,0,0,0.857908847
1.8,9.5,20.8,0,1,0,0,0,0,0,0,0,0,0
2,2.3,16.2,0,1,0,0,0,0,0,0,0,0,0.560321716
1.8,23.7,23.4,0,1,0,0,0,0,0,0,0,0,0
1.7,0.9,9.6,0,1,0,0,0,0,0,0,0,0,0.664879357
0.4,18.4,2,0,1,0,0,0,0,0,0,0,0,0
1.8,3.4,9.1,0,1,0,0,0,0,0,0,0,0,0.780160858
1.5,15.8,13.1,0,1,0,0,0,0,0,0,0,0,0
2.1,2.2,13.7,0,1,0,0,0,0,0,0,0,0,0.63538874
1.1,20.9,5,0,1,0,0,0,0,0,0,0,0,0
2,23,3.2,0,1,0,0,0,0,0,0,0,0,0.608579088
1.1,7.5,10,0,1,0,0,0,0,0,0,0,0,0
2.3,15.8,6.9,0,1,0,0,0,0,0,0,0,0,0.954423592
1.4,15.6,11.4,0,1,0,0,0,0,0,0,0,0,0
1.6,21.6,2.1,0,1,0,0,0,0,0,0,0,0,0.63538874
1.1,8.5,7.8,0,1,0,0,0,0,0,0,0,0,0
1.9,23.3,14.4,0,1,0,0,0,0,0,0,0,0,0.579088472
1.1,13.8,10.4,0,1,0,0,0,0,0,0,0,0,0
1.6,10.7,0.7,0,1,0,0,0,0,0,0,0,0,0.865951743
0.4,15.2,2.6,0,1,0,0,0,0,0,0,0,0,0
1.7,12.3,17.4,0,1,0,0,0,0,0,0,0,0,0.782841823
2.4,14.1,2.8,0,1,0,0,0,0,0,0,0,0,0
1.6,16.9,14.6,0,1,0,0,0,0,0,0,0,0,0.801608579
0.8,5.2,9.1,0,1,0,0,0,0,0,0,0,0,0
2.2,7,18.2,0,1,0,0,0,0,0,0,0,0,0.664879357
0.7,1.1,15.2,0,1,0,0,0,0,0,0,0,0,0
2.2,7.4,16.6,0,1,0,0,0,0,0,0,0,0,0.715817694
2.4,8.3,2.1,0,1,0,0,0,0,0,0,0,0,0
1.6,1.6,11.9,0,1,0,0,0,0,0,0,0,0,0.689008043
2.5,4.5,23.8,0,1,0,0,0,0,0,0,0,0,0
1.3,6,0.1,0,1,0,0,0,0,0,0,0,0,0.72922252
3,20.4,23.6,0,1,0,0,0,0,0,0,0,0,0
1.6,7.2,16.6,0,1,0,0,0,0,0,0,0,0,0.715817694
2.8,4.9,6.6,0,1,0,0,0,0,0,0,0,0,0
2.2,14,0.8,0,1,0,0,0,0,0,0,0,0,0.857908847
1.5,11.1,0.4,0,1,0,0,0,0,0,0,0,0,0
1.9,20.2,2.2,0,1,0,0,0,0,0,0,0,0,0.731903485
1.3,12.1,14.6,0,1,0,0,0,0,0,0,0,0,0
1.6,20.1,16.1,0,1,0,0,0,0,0,0,0,0,0.656836461
0.5,14.4,3.2,0,1,0,0,0,0,0,0,0,0,0
2.3,23.2,0.6,0,1,0,0,0,0,0,0,0,0,0.544235925
1.9,8.8,2.5,0,1,0,0,0,0,0,0,0,0,0
2.3,6.9,11.7,0,1,0,0,0,0,0,0,0,0,0.890080429
1.1,15.9,2.1,0,1,0,0,0,0,0,0,0,0,0
1.8,22.8,5.1,0,1,0,0,0,0,0,0,0,0,0.651474531
1.2,18.2,16,0,1,0,0,0,0,0,0,0,0,0
1.9,21.2,17.9,0,1,0,0,0,0,0,0,0,0,0.514745308
1.4,11.4,1.6,0,1,0,0,0,0,0,0,0,0,0
1.7,13.8,18.1,0,1,0,0,0,0,0,0,0,0,0.721179625
2.8,0.9,22.8,0,1,0,0,0,0,0,0,0,0,0
1.8,15.8,9.7,0,1,0,0,0,0,0,0,0,0,0.946380697
0.3,1.8,0.1,0,1,0,0,0,0,0,0,0,0,0
2,4.6,12.8,0,1,0,0,0,0,0,0,0,0,0.801608579
2.9,13.3,3.7,0,1,0,0,0,0,0,0,0,0,0
1.9,19.3,20.7,0,1,0,0,0,0,0,0,0,0,0.415549598
0.2,9.4,3.4,0,1,0,0,0,0,0,0,0,0,0
2.3,5.4,18.4,0,1,0,0,0,0,0,0,0,0,0.600536193
0.5,17.7,5.7,0,1,0,0,0,0,0,0,0,0,0
2,13,9.4,0,1,0,0,0,0,0,0,0,0,0.99463807
0,6.3,2,0,1,0,0,0,0,0,0,0,0,0
1.9,23.3,6.4,0,1,0,0,0,0,0,0,0,0,0.664879357
2,16.2,23.9,0,1,0,0,0,0,0,0,0,0,0
1.9,14.2,21.7,0,1,0,0,0,0,0,0,0,0,0.463806971
0.6,8.8,17.5,0,1,0,0,0,0,0,0,0,0,0
1.7,6.3,10.4,0,1,0,0,0,0,0,0,0,0,0.892761394
0.8,16.6,14.3,0,1,0,0,0,0,0,0,0,0,0
1.6,19.8,0.7,0,1,0,0,0,0,0,0,0,0,0.697050938
0.9,21,0.6,0,1,0,0,0,0,0,0,0,0,0
1.7,7,11.1,0,1,0,0,0,0,0,0,0,0,0.908847185
2.8,9.5,10.7,0,1,0,0,0,0,0,0,0,0,0
2,23.2,7.8,0,1,0,0,0,0,0,0,0,0,0.675603217
0.5,0,22.7,0,1,0,0,0,0,0,0,0,0,0
1.7,4,6.3,0,1,0,0,0,0,0,0,0,0,0.81769437
1,2.2,10,0,1,0,0,0,0,0,0,0,0,0
1.6,7.7,9,0,1,0,0,0,0,0,0,0,0,0.954423592
1.5,0.7,10.5,0,1,0,0,0,0,0,0,0,0,0
2.2,14.2,19.8,0,1,0,0,0,0,0,0,0,0,0.603217158
1.8,1.6,0.3,0,1,0,0,0,0,0,0,0,0,0
2.1,14.7,12.7,0,1,0,0,0,0,0,0,0,0,0.908847185
1.2,21.6,23.2,0,1,0,0,0,0,0,0,0,0,0
2.3,1.7,1,0,1,0,0,0,0,0,0,0,0,0.600536193
0.1,12.8,4,0,1,0,0,0,0,0,0,0,0,0
1.8,22.9,8.8,0,1,0,0,0,0,0,0,0,0,0.672922252
0.7,14.1,20.5,0,1,0,0,0,0,0,0,0,0,0
1.7,8.3,4.1,0,1,0,0,0,0,0,0,0,0,0.914209115
1.5,2.5,9.2,0,1,0,0,0,0,0,0,0,0,0
2.1,5.3,14.6,0,1,0,0,0,0,0,0,0,0,0.737265416
0.2,6,10.1,0,1,0,0,0,0,0,0,0,0,0
2.1,0.7,8.2,0,1,0,0,0,0,0,0,0,0,0.675603217
0.9,20.1,12.4,0,1,0,0,0,0,0,0,0,0,0
2.2,8,21.4,0,1,0,0,0,0,0,0,0,0,0.504021448
1.3,11.4,10.8,0,1,0,0,0,0,0,0,0,0,0
2.3,9.2,8.7,0,1,0,0,0,0,0,0,0,0,0.973190349
2.5,19.5,8.4,0,1,0,0,0,0,0,0,0,0,0
1.8,3.7,13.4,0,1,0,0,0,0,0,0,0,0,0.761394102
2.5,13.1,6.8,0,1,0,0,0,0,0,0,0,0,0
1.7,23.1,1.1,0,1,0,0,0,0,0,0,0,0,0.544235925
0.2,14.2,11.6,0,1,0,0,0,0,0,0,0,0,0
1.9,8.1,9.1,0,1,0,0,0,0,0,0,0,0,0.954423592
2.6,14.5,11.7,0,1,0,0,0,0,0,0,0,0,0
1.8,20.1,10.4,0,1,0,0,0,0,0,0,0,0,0.81769437
1.3,21.4,13.4,0,1,0,0,0,0,0,0,0,0,0
1.6,11.4,13.7,0,1,0,0,0,0,0,0,0,0,0.90080429
2.9,14.5,9,0,1,0,0,0,0,0,0,0,0,0
1.9,19.8,11.3,0,1,0,0,0,0,0,0,0,0,0.804289544
0.7,7.4,23.2,0,1,0,0,0,0,0,0,0,0,0
1.9,15.9,11.1,0,1,0,0,0,0,0,0,0,0,0.932975871
2.6,17.4,15.6,0,1,0,0,0,0,0,0,0,0,0
1.7,21.4,1.6,0,1,0,0,0,0,0,0,0,0,0.686327078
0.2,0.6,17.2,0,1,0,0,0,0,0,0,0,0,0
2.2,20.1,12.2,0,1,0,0,0,0,0,0,0,0,0.785522788
1.5,1.8,12.3,0,1,0,0,0,0,0,0,0,0,0
1.9,18.2,2.8,0,1,0,0,0,0,0,0,0,0,0.836461126
0.5,10.4,17.1,0,1,0,0,0,0,0,0,0,0,0
2,8.4,9.8,0,1,0,0,0,0,0,0,0,0,0.946380697
0.9,8.7,9.5,0,1,0,0,0,0,0,0,0,0,0
1.9,13.8,12.8,0,1,0,0,0,0,0,0,0,0,0.922252011
0.6,11.3,21.9,0,1,0,0,0,0,0,0,0,0,0
1.8,9,20.2,0,1,0,0,0,0,0,0,0,0,0.589812332
0,19.8,4.8,0,1,0,0,0,0,0,0,0,0,0
2,15,22.9,0,1,0,0,0,0,0,0,0,0,0.372654155
0.4,14.5,14.2,0,1,0,0,0,0,0,0,0,0,0
1.8,18.2,14,0,1,0,0,0,0,0,0,0,0,0.806970509
0.4,16,14.3,0,1,0,0,0,0,0,0,0,0,0
1.6,11.4,17.2,0,1,0,0,0,0,0,0,0,0,0.780160858
1.5,12.3,16.4,0,1,0,0,0,0,0,0,0,0,0
2,2.6,2.3,0,1,0,0,0,0,0,0,0,0,0.686327078
2.8,23.4,20.9,0,1,0,0,0,0,0,0,0,0,0
1.6,9.9,15.9,0,1,0,0,0,0,0,0,0,0,0.81769437
2.5,12.7,6.7,0,1,0,0,0,0,0,0,0,0,0
1.9,0.9,8.8,0,1,0,0,0,0,0,0,0,0,0.672922252
2.6,23.4,5.1,0,1,0,0,0,0,0,0,0,0,0
1.7,19.2,16.1,0,1,0,0,0,0,0,0,0,0,0.697050938
2.5,8.8,17.7,0,1,0,0,0,0,0,0,0,0,0
0.9,21,0.2,0,1,0,0,0,0,0,0,0,0,0.608579088
2.9,1.3,4.7,0,1,0,0,0,0,0,0,0,0,0
2.1,14.7,19.1,0,1,0,0,0,0,0,0,0,0,0.651474531
2.6,1.7,10.4,0,1,0,0,0,0,0,0,0,0,0
1.7,11.9,8,0,1,0,0,0,0,0,0,0,0,1
1.8,1.5,16.6,0,1,0,0,0,0,0,0,0,0,0
1.7,22.3,7.7,0,1,0,0,0,0,0,0,0,0,0.731903485
0.6,8.6,23.7,0,1,0,0,0,0,0,0,0,0,0
1.9,19.9,23,0,1,0,0,0,0,0,0,0,0,0.225201072
0.6,3.4,11.6,0,1,0,0,0,0,0,0,0,0,0
1.9,5.1,3.6,0,1,0,0,0,0,0,0,0,0,0.825737265
1,18.9,3.6,0,1,0,0,0,0,0,0,0,0,0
2,18.6,17.3,0,1,0,0,0,0,0,0,0,0,0.651474531
0.4,11.2,23.5,0,1,0,0,0,0,0,0,0,0,0
2.2,17.3,12.6,0,1,0,0,0,0,0,0,0,0,0.865951743
0.8,4.3,11.1,0,1,0,0,0,0,0,0,0,0,0
1.9,9.6,12.2,0,1,0,0,0,0,0,0,0,0,0.946380697
1.2,3.1,2.4,0,1,0,0,0,0,0,0,0,0,0
1.8,4.8,9.9,0,1,0,0,0,0,0,0,0,0,0.857908847
0.5,10.6,12.8,0,1,0,0,0,0,0,0,0,0,0
1.7,9.3,13.1,0,1,0,0,0,0,0,0,0,0,0.908847185
2.8,22.7,22.8,0,1,0,0,0,0,0,0,0,0,0
1.7,13,18,0,1,0,0,0,0,0,0,0,0,0.72922252
0.9,20.7,2.3,0,1,0,0,0,0,0,0,0,0,0
2.1,3.4,12.4,0,1,0,0,0,0,0,0,0,0,0.739946381
0.2,13.5,3.4,0,1,0,0,0,0,0,0,0,0,0
0.7,12.3,0.3,0,1,0,0,0,0,0,0,0,0,0.825737265
1.6,10.8,0,0,1,0,0,0,0,0,0,0,0,0
2.2,22.3,3.3,0,1,0,0,0,0,0,0,0,0,0.664879357
1.7,16.5,0.5,0,1,0,0,0,0,0,0,0,0,0
2.2,10.1,14.4,0,1,0,0,0,0,0,0,0,0,0.892761394
2.4,22.7,13.1,0,1,0,0,0,0,0,0,0,0,0
1.8,9.9,5.9,0,1,0,0,0,0,0,0,0,0,0.978552279
0.7,21.9,6.2,0,1,0,0,0,0,0,0,0,0,0
1.6,14.8,8.2,0,1,0,0,0,0,0,0,0,0,0.975871314
0,23.1,12.9,0,1,0,0,0,0,0,0,0,0,0
1.9,10.1,13.8,0,1,0,0,0,0,0,0,0,0,0.892761394
0,20.7,21.6,0,1,0,0,0,0,0,0,0,0,0
2.1,3.2,4.1,0,1,0,0,0,0,0,0,0,0,0.739946381
2.5,16.7,16.8,0,1,0,0,0,0,0,0,0,0,0
1.8,19.1,2.8,0,1,0,0,0,0,0,0,0,0,0.801608579
0.4,12.9,18.4,0,1,0,0,0,0,0,0,0,0,0
1.6,6.4,17.9,0,1,0,0,0,0,0,0,0,0,0.63538874
2.8,11.2,13.9,0,1,0,0,0,0,0,0,0,0,0
2.1,15.7,19.4,0,1,0,0,0,0,0,0,0,0,0.632707775
0.1,0.5,5.2,0,1,0,0,0,0,0,0,0,0,0
2.2,8.6,8.6,0,1,0,0,0,0,0,0,0,0,0.973190349
1.5,15.5,7.2,0,1,0,0,0,0,0,0,0,0,0
2.3,5.4,6.8,0,1,0,0,0,0,0,0,0,0,0.865951743
2.6,0.8,13.1,0,1,0,0,0,0,0,0,0,0,0
1.8,5.3,16,0,1,0,0,0,0,0,0,0,0,0.697050938
0.5,6.4,10,0,1,0,0,0,0,0,0,0,0,0
1.8,10.6,15.9,0,1,0,0,0,0,0,0,0,0,0.825737265
0.5,13.8,5.6,0,1,0,0,0,0,0,0,0,0,0
2.3,2.1,17.6,0,1,0,0,0,0,0,0,0,0,0.463806971
0.8,3.2,8,0,1,0,0,0,0,0,0,0,0,0
2.1,1.7,8.4,0,1,0,0,0,0,0,0,0,0,0.731903485
1.4,5.1,13.2,0,1,0,0,0,0,0,0,0,0,0
2.3,22.3,2.3,0,1,0,0,0,0,0,0,0,0,0.63538874
2.7,10,8,0,1,0,0,0,0,0,0,0,0,0
2,0.9,19.8,0,1,0,0,0,0,0,0,0,0,0.289544236
1.3,12.8,21.2,0,1,0,0,0,0,0,0,0,0,0
2.3,5.1,10,0,1,0,0,0,0,0,0,0,0,0.857908847
1.5,18.1,20.7,0,1,0,0,0,0,0,0,0,0,0
1.8,6.6,10.4,0,1,0,0,0,0,0,0,0,0,0.922252011
0.1,17.3,2.8,0,1,0,0,0,0,0,0,0,0,0
2,14.6,1.8,0,1,0,0,0,0,0,0,0,0,0.879356568
1.5,16.2,17.9,0,1,0,0,0,0,0,0,0,0,0
2.1,22.8,10.3,0,1,0,0,0,0,0,0,0,0,0.664879357
2.4,6.1,6.6,0,1,0,0,0,0,0,0,0,0,0
1.7,6.6,4,0,1,0,0,0,0,0,0,0,0,0.890080429
0.3,14.9,17.2,0,1,0,0,0,0,0,0,0,0,0
2,8.4,13.3,0,1,0,0,0,0,0,0,0,0,0.890080429
0.9,2.8,10,0,1,0,0,0,0,0,0,0,0,0
1.7,13.2,12.3,0,1,0,0,0,0,0,0,0,0,0.954423592
1.5,5.2,2.2,0,1,0,0,0,0,0,0,0,0,0
2.1,15.1,17.1,0,1,0,0,0,0,0,0,0,0,0.758713137
2.7,12,11.8,0,1,0,0,0,0,0,0,0,0,0
1.6,10.6,12.9,0,1,0,0,0,0,0,0,0,0,0.930294906
1.4,13,23.4,0,1,0,0,0,0,0,0,0,0,0
1.6,10.3,14.6,0,1,0,0,0,0,0,0,0,0,0.857908847
2.5,22.7,11.6,0,1,0,0,0,0,0,0,0,0,0
1.6,8.7,23.3,0,1,0,0,0,0,0,0,0,0,0.372654155
2.1,21.5,22.3,0,1,0,0,0,0,0,0,0,0,0
1.7,20.3,18.8,0,1,0,0,0,0,0,0,0,0,0.504021448
1.4,21.5,16.3,0,1,0,0,0,0,0,0,0,0,0
2.2,5,12.3,0,1,0,0,0,0,0,0,0,0,0.825737265
2.7,20.7,12.6,0,1,0,0,0,0,0,0,0,0,0
2,14.3,4.6,0,1,0,0,0,0,0,0,0,0,0.965147453
